Date,Close,High,Low,Open,Volume,SMA_20,SMA_50,SMA_100,EMA_20,EMA_50,EMA_100
2021-06-09,124.7119293,125.3201393,124.1135312,124.7904095,56877900,123.26107253500001,125.92555374400001,125.80926170499998,123.90328211853797,124.6672485141766,123.8819827273217
2021-06-10,123.7113342,125.7517735,123.5445695,124.6040217,71186400,123.42489508999999,126.051379854,125.80313026600001,123.8850013643915,124.62976167832655,123.87860354856285
2021-06-11,124.9277725,125.0160646,123.7015478,124.1233694,53522400,123.54163245500001,126.15746566799999,125.802415926,123.98431290111613,124.64144837721571,123.89937917136359
2021-06-14,127.9981995,128.0570558,124.6530633,125.3887979,96906500,123.69025039,126.30831176800001,125.791335604,124.36658781529555,124.77308567614844,123.98054393034649
2021-06-15,127.1742096,128.1159567,126.9289647,127.4685065,62746300,123.85554618,126.38587753400002,125.72468735000001,124.63398036621977,124.86724739865244,124.04378483469605
2021-06-16,127.6744995,128.4004299,126.0166564,127.8903162,91815000,124.11550559,126.46737747200001,125.641529391,124.92355361705599,124.97733571635234,124.11568017460306
2021-06-17,129.2832947,130.0288488,127.1839989,127.3311549,96721700,124.463752355,126.547952424,125.536811831,125.33876705352684,125.14619685296599,124.21800917510596
2021-06-18,127.9786072,129.0086238,127.7627905,128.2238521,108953300,124.61825599,126.55425155799999,125.416700747,125.59018040081,125.25727176853596,124.29247646272763
2021-06-21,129.7835846,129.8914929,126.7523617,127.8216257,79663300,124.95522193499998,126.544942476,125.325395815,125.9895522293043,125.43477423251494,124.40121127732709
2021-06-22,131.4316254,131.5297293,129.1165132,129.6168223,74783600,125.29267883,126.60306564599999,125.299170992,126.5078449122277,125.66994486653397,124.54042739856814
2021-06-23,131.1569824,131.7652,130.6959208,131.2256582,60214200,125.626211925,126.59321548599999,125.320363314,126.95061991106316,125.88512280902283,124.6714482896856
2021-06-24,130.8725281,132.0791291,130.401647,131.8927406,68711000,125.947975155,126.62468399200002,125.317393801,127.32413497667619,126.08070733023763,124.7942419492958
2021-06-25,130.578186,131.3433489,130.2838892,130.9215349,70783700,126.33202743,126.60188644399999,125.30316909999999,127.63404459794512,126.25707904277733,124.9087754948543
2021-06-28,132.2164459,132.6775076,130.8136521,130.8725085,62111300,126.830856315,126.61851425199998,125.31559448399999,128.0704637695694,126.4907797038449,125.05348183951064
2021-06-29,133.736969,133.8939293,131.7946333,132.2360712,64556100,127.4218975,126.652233734,125.309489137,128.6101309343723,126.77494398996863,125.2254320803124
2021-06-30,134.3549805,134.7964183,133.2857013,133.5799982,63261400,128.00558128,126.73219741800001,125.313726198,129.1572594644321,127.07220032369537,125.40621521733591
2021-07-01,134.6590729,134.7179293,133.1777841,134.0018183,52485800,128.67902336,126.810604096,125.31953506700002,129.68124169639094,127.36972473845242,125.58944012194311
2021-07-02,137.2979279,137.3371605,135.1299561,135.2770971,78852600,129.36914253499998,126.97234268400001,125.36054626699999,130.40664038244896,127.75906603890526,125.82129136507295
2021-07-06,139.3187408,140.4272377,137.4058334,137.4058334,108181800,130.159812165,127.12788253999999,125.42783722099999,131.25541185078714,128.21238661777173,126.08856759150716
2021-07-07,141.8202362,142.1341419,139.9465615,140.8098134,104911600,131.03435631,127.325617526,125.52268951600001,132.26158559833124,128.74602777785913,126.40008578177434
2021-07-08,140.5155334,141.319929,137.9944085,138.8871036,105575500,131.824536515,127.50372238400001,125.602144319,133.04767586515683,129.2075770179431,126.67959959599662
2021-07-09,142.3499451,142.8796674,139.9367288,140.0348327,99890800,132.75646706,127.73438064800001,125.721292421,133.93360626847524,129.72296400155318,126.98990346736302
2021-07-12,141.7515259,143.5369156,141.2610362,143.4290073,76299700,133.59765473,127.95502853600001,125.8574704,134.67817004290617,130.1946723112962,127.28221282246474
2021-07-13,142.8698883,144.6552786,140.8981244,141.2905103,100827100,134.34123917000002,128.237607576,126.015898134,135.45833368643892,130.69173960497085,127.59087966360406
2021-07-14,146.3131104,146.725135,144.8710691,145.2830937,127050800,135.29818421,128.567898104,126.20719139299999,136.4921219448733,131.3043423812465,127.96161690590893
2021-07-15,145.655838,147.1469311,144.292277,146.401392,106820300,136.197251135,128.97690353599998,126.429811251,137.36485680726634,131.86714613100153,128.31199752163351
2021-07-16,143.6056213,146.9115182,143.1053271,145.6362566,93251400,136.91336746500002,129.34000763,126.633300096,137.9592153303838,132.32747849057012,128.6148415568487
2021-07-19,139.7405396,141.3297367,138.9753767,141.015816,121434600,137.501464085,129.593688356,126.80313286,138.12886526082346,132.61818676937128,128.8351524091883
2021-07-20,143.3701782,144.3021209,140.2408655,140.7313554,96350000,138.18079376500003,129.906424866,127.051959917,138.6280379216974,133.03983349214104,129.12297470207565
2021-07-21,142.6344299,143.3505558,141.8790864,142.7619621,74993500,138.74093399,130.270368194,127.290785295,139.00959906248812,133.41609217480217,129.39052827035138
2021-07-22,144.0078278,145.3811934,143.0366524,143.1641846,77338200,139.38347626,130.68022170999998,127.47939529599998,139.48562084701308,133.83145435618246,129.679979746186
2021-07-23,145.734314,145.8912743,144.1255082,144.74353,71447400,140.126565555,131.186210328,127.711418001,140.08073448063087,134.29823316574394,129.99788735517242
2021-07-26,146.1561737,146.9801931,144.8907015,145.4498671,72434100,140.90546494,131.657473298,127.977626497,140.6593477396184,134.7632504415971,130.31785342140662
2021-07-27,143.9784241,146.3720174,142.7816274,146.2837179,104818600,141.49356385000002,132.036524964,128.240958178,140.97545025013093,135.12462980075017,130.5883597714778
2021-07-28,142.2224274,144.1745823,139.8288346,142.0556626,118931200,141.91783676999998,132.403607636,128.474096759,141.0942099786899,135.4029748046423,130.81873734828022
2021-07-29,142.8698883,143.7625835,141.8300522,141.9379605,56699500,142.34358216,132.811499176,128.763263095,141.26332219976703,135.69579494171515,131.05737400078954
2021-07-30,143.0856934,143.546755,141.368979,141.6338477,70440600,142.764913185,133.226845856,129.008266071,141.436881361694,135.98559488125574,131.29555854334816
2021-08-02,142.7521515,144.1549451,142.4872828,143.5761707,62880000,143.037624365,133.584118196,129.260803913,141.5621451843898,136.25095004277512,131.52242177021253
2021-08-03,144.5571594,145.2242184,142.418616,143.036638,64786600,143.299545295,134.01437607,129.512001499,141.84738463349555,136.57668374305845,131.78053538664395
2021-08-04,144.1549683,144.9789876,143.4977136,144.468889,56368300,143.4162819,134.403825686,129.768284764,142.067154506496,136.87387137274243,132.02557366215595
2021-08-05,144.2628326,145.0279954,143.3897615,144.1843525,46397700,143.60364686,134.79935592799998,129.996659016,142.27626670587733,137.16363455812507,132.2678956213212
2021-08-06,143.5751495,144.5281266,143.0741058,143.7814705,54126800,143.66490708,135.18211364799998,130.20268326200002,142.39996982912712,137.41506651662996,132.49180163872077
2021-08-09,143.5260315,144.1253262,142.9660431,143.6341015,48908700,143.75363236,135.594691468,130.416148609,142.50721379778167,137.65471220225234,132.7103012399342
2021-08-10,143.0446167,145.1175852,142.7498789,143.8698705,69023100,143.76236878,136.010786438,130.666224979,142.55839502656437,137.8660810060856,132.91494115003454
2021-08-11,143.3000793,144.1449865,142.9758692,143.4867471,48493500,143.61171722499998,136.438465118,130.924144214,142.62903162403444,138.079178978396,133.12058745003387
2021-08-12,146.276886,146.4340815,143.2804124,143.6242757,72282600,143.642769625,136.91037674,131.178534778,142.97644632650733,138.40065768512557,133.38110821339953
2021-08-13,146.4832001,146.8172292,145.6677653,146.3554769,59375000,143.786648565,137.416236116,131.44331261,143.3104228763638,138.7176201327677,133.6405555774906
2021-08-16,148.4677734,148.5365521,143.899389,145.9330518,103296000,144.22301025500002,137.915680696,131.751929553,143.8015991167101,139.09997908442386,133.93416385120366
2021-08-17,147.5540619,149.0179017,146.4733617,147.5933533,92229700,144.43220444,138.39665497,132.04651260699998,144.15897652464247,139.43151174385824,134.20386480266498
2021-08-18,143.7913055,148.0747858,143.5849846,147.1709341,86326000,144.49004822,138.785894014,132.297396548,144.12396023658127,139.60248404802064,134.3937151135033
2021-08-19,144.1253357,145.402523,141.9639498,142.4846469,86960300,144.49592361499998,139.174162142,132.549857943,144.12409123309735,139.77985077947082,134.58642047165173
2021-08-20,145.5892029,145.8937598,144.2039454,144.8523657,60549600,144.48866806,139.611719516,132.831549685,144.26362567756425,140.00766850968768,134.804297351421
2021-08-23,147.0825043,147.5540758,145.2944392,145.7070661,60131800,144.53498459,140.054814152,133.10613991,144.53209030827242,140.28511305048426,135.04743016228394
2021-08-24,146.9940796,148.2123223,146.5323272,146.827065,48606400,144.685767365,140.43473175399998,133.371521761,144.76656547891315,140.54820977791624,135.28399747788228
2021-08-25,145.7561951,147.6818025,145.2060258,147.1807437,58991300,144.86245575,140.806371464,133.59612449899998,144.86081591901666,140.75244449642935,135.4913677278252
2021-08-26,144.9505615,146.5028332,144.9210892,145.746358,48597200,144.96648941,141.151892704,133.809635088,144.86936311720555,140.91707653578504,135.67867849559104
2021-08-27,145.9919891,146.1393506,144.2530495,144.8916356,55802400,145.11180419500002,141.48606659200001,134.017009508,144.97627987747168,141.11609271477386,135.88290246795557
2021-08-30,150.4326324,150.7961489,146.0017915,146.3849461,90956700,145.49582823999998,141.935147096,134.244699327,145.49593249866487,141.48144721223372,136.17101593195648
2021-08-31,149.1652679,150.1182449,148.634737,149.9807026,86453100,145.726233665,142.322780762,134.433861619,145.84539301307774,141.78277351371474,136.42832785211576
2021-09-01,149.8333893,152.2600411,149.6663746,150.1477804,80313700,146.010154715,142.69081604000002,134.64694084299998,146.22520218326082,142.09848393670632,136.69377461346
2021-09-02,150.9533081,152.0045359,149.7252467,151.1694481,71115500,146.34467848999998,143.086742554,134.83997902000002,146.675497984855,142.44573194311,136.97614161319345
2021-09-03,151.5919495,151.9161596,150.4031791,151.0614184,57808700,146.74551849,143.501130982,135.06290748700002,147.14373146248786,142.8044071414194,137.26556355154605
2021-09-07,153.9400024,154.4999908,151.6803658,152.2501882,82278300,147.266217035,143.96836731,135.28512687699998,147.79099536129854,143.2410971515598,137.59575045943623
2021-09-08,152.3877258,154.283846,151.2775532,154.2249014,74420200,147.73337249,144.371792908,135.49515358,148.22877921260343,143.5997884711065,137.88866086221967
2021-09-09,151.3659821,153.3701722,151.2480779,152.7610584,57305700,148.13666763,144.72437317,135.688303452,148.52756043997454,143.9043450840043,138.15553851049253
2021-09-10,146.3554993,152.7512399,146.0902337,152.2796684,140893200,148.140598295,144.964383546,135.848290482,148.3206974742627,144.00046877874922,138.3179139716709
2021-09-13,146.9253082,148.7624838,146.1393457,147.9863554,102404300,148.1627037,145.209708252,136.010156174,148.18780325766622,144.11516836389632,138.4883574217368
2021-09-14,145.520401,148.4186387,144.3316456,147.711274,109296300,148.01533508,145.374157714,136.173250199,147.9337649474123,144.17027552609648,138.62760580942518
2021-09-15,146.4144745,146.8172825,143.8011547,145.9527219,83281300,147.95835571,145.516072388,136.321977464,147.7890706190873,144.25828332899465,138.78180122904052
2021-09-16,146.1786804,146.3555292,144.6362422,145.834832,68034100,148.077724455,145.603241272,136.464429399,147.63570012203138,144.33359301805368,138.92827408391102
2021-09-17,143.496582,146.2081524,143.2018442,146.2081524,129868800,148.04628677,145.662862244,136.583292314,147.24149839612363,144.3007690565614,139.01873562680387
2021-09-20,140.4313354,142.2979835,138.7906466,141.2762426,123478900,147.788393395,145.62449005,136.679435349,146.59291144411185,144.14902656022565,139.04670789954042
2021-09-21,140.9127197,142.0621988,140.2741336,141.4039445,75834000,147.479904165,145.607713926,136.78137123099998,146.05194080181548,144.022112565707,139.08365862826238
2021-09-22,143.2902679,143.8600755,141.1779925,141.9148296,76404300,147.29471357999998,145.616121518,136.92686454699998,145.78892433497592,143.99341277489498,139.16695782176214
2021-09-23,144.2530365,144.4986488,143.0839194,144.0761878,64838200,147.21955565000002,145.57492004,137.071409072,145.64264930307345,144.00359409744812,139.26767225103418
2021-09-24,144.3414612,144.8818113,143.0053294,143.1035804,53477900,147.189100635,145.548632504,137.26276801999998,145.51872662659028,144.01684378774428,139.36814331933053
2021-09-27,142.8186646,143.3983211,141.29588,142.9169155,74150700,147.03043441,145.53289337,137.4364505,145.2615778621531,143.96985636861706,139.4364704734032
2021-09-28,139.4194183,142.2095714,139.2032782,140.7358971,108972300,146.479773705,145.52647094399998,137.56007965,144.70518171337662,143.7914078169066,139.43613280660313
2021-09-29,140.3232574,141.9148208,139.5372949,139.969575,74602000,146.03767318,145.465532528,137.685978697,144.28785558829313,143.65540191820438,139.45369963023475
2021-09-30,139.0166016,141.8460609,138.8004615,141.138696,89056700,145.496833795,145.393175962,137.831772078,143.78583139893186,143.47348818023556,139.44504422369545
2021-10-01,140.1463776,140.4116431,136.6685139,139.4095406,94639600,144.95648726999997,145.315946958,137.998084334,143.43921675141456,143.34301325552045,139.45893201332524
2021-10-04,136.6980286,139.7141559,135.8433023,139.2720416,98322000,144.211791225,145.13522125,138.160715789,142.79719883223223,143.08242562197063,139.40426065860592
2021-10-05,138.6334229,139.7435954,136.9141366,137.0418598,80861100,143.44646225,144.984766234,138.321119766,142.40064874344822,142.9079549269914,139.38899654457413
2021-10-06,139.5078278,139.6551892,135.9415313,137.0222317,83221100,142.80246735,144.895354308,138.465939636,142.12514198692932,142.77461660828587,139.39134963874096
2021-10-07,140.7751465,141.6888321,140.2151582,140.5491874,61732700,142.27292556999998,144.86640869000001,138.635008163,141.99657098817414,142.69620601580408,139.41875155678568
2021-10-08,140.3919983,141.6495322,140.0579691,141.5021708,58773200,141.97475052,144.81685088999998,138.814175033,141.84375454168136,142.60584492890982,139.43802376952257
2021-10-11,140.3036041,142.268503,139.3211547,139.773088,64452200,141.643665315,144.76120910400002,138.99402748,141.6970735472355,142.51556097483493,139.45516397408647
2021-10-12,139.0263824,140.7358495,138.5646301,140.7161963,73035900,141.318964385,144.686693722,139.135405959,141.44272200940355,142.37873044248846,139.44667324984712
2021-10-13,138.4369812,138.9183719,136.7569857,138.7611914,78762700,140.92008972,144.564290158,139.289333114,141.15646097993655,142.22415204082225,139.42667934786996
2021-10-14,141.2369385,141.3548426,139.026427,139.6159028,69907100,140.673002625,144.505929562,139.454877624,141.16412550565687,142.18543778431942,139.4625260637537
2021-10-15,142.2979736,142.3569182,140.9913141,141.2467605,67940300,140.613072205,144.466632382,139.632994155,141.27211103845144,142.1898509535618,139.51867353971898
2021-10-18,143.9779663,144.26287,140.6474634,140.9323671,85589200,140.79040375,144.474688718,139.828401183,141.5298115395513,142.25997312401037,139.60697636665523
2021-10-19,146.1491699,146.5519778,143.9779651,144.4298834,76378900,141.05222626,144.527151486,140.06092147700002,141.96975043102262,142.41249064463742,139.73652475345412
2021-10-20,146.6403809,147.1217864,145.5203892,146.0902116,58418800,141.21973191,144.59906677,140.304926604,142.41457238044904,142.57829026249476,139.873234776158
2021-10-21,146.8565521,147.0137476,145.2748078,146.1983127,61421000,141.34990768999998,144.670196226,140.55433067200002,142.8376180680253,142.74606523651457,140.0115182875212
2021-10-22,146.0803833,147.5442231,146.0312578,147.0628326,58883400,141.436853795,144.666266172,140.788321456,143.1464528520229,142.87682280763164,140.13169383232275
2021-10-25,146.0312805,146.7484644,145.0291779,146.0705719,50720600,141.59748459,144.65722778,141.036731948,143.4211983423064,143.00052703086178,140.2485173306926
2021-10-26,146.6993713,148.1926838,146.3947994,146.7091904,60893400,141.96148223999998,144.621859738,141.268770217,143.73340529065817,143.14557974729857,140.37625701325314
2021-10-27,146.2375946,147.1021399,145.8839122,146.7386384,56094900,142.2571991,144.595530392,141.496092681,143.97189951059548,143.26683523171823,140.49232310407982
2021-10-28,149.8923187,150.4817794,147.0923318,147.1905828,100077900,142.80098495500002,144.71755065600001,141.75172233499998,144.53574895720544,143.5266581128273,140.6784616307317
2021-10-29,147.1709137,147.308456,143.840411,144.6361926,124953200,143.15221176,144.77846221599998,141.976312179,144.78671702794776,143.669570096638,140.80702503804395
2021-11-01,146.3457031,147.0727063,145.206058,146.3751754,74588300,143.634595485,144.79359222,142.202655868,144.93519189195274,143.77451648892674,140.91670183135
2021-11-02,147.3870697,148.9098693,146.0411038,146.0509379,69122000,144.072277825,144.799683528,142.42724884,145.16870406414773,143.91618524230216,141.0448279277589
2021-11-03,148.8312683,149.3028398,147.1905796,147.750568,54511500,144.53844984999998,144.836427302,142.635579528,145.5175197056575,144.108933597506,141.19901486582307
2021-11-04,148.3106079,149.7547951,147.9962168,148.9197219,60394600,144.91522292000002,144.887515558,142.846943511,145.7835281051187,144.27370513878026,141.3398384902622
2021-11-05,148.8418884,149.7470594,147.6415494,149.4420579,65463900,145.337717425,144.96534209599997,143.0586174,146.07480051415502,144.4528495803967,141.48839393401937
2021-11-08,148.0153961,149.127189,147.73991,148.9697641,55020900,145.723307025,145.005810236,143.24593841400002,146.25961914137835,144.59255728704784,141.61764150166255
2021-11-09,148.379425,148.9894278,147.6415126,147.7792557,56787900,146.19095915500003,144.964746088,143.449946592,146.46150541362803,144.74106190324204,141.7515382045999
2021-11-10,145.5359955,147.7103839,145.4671315,147.6021561,65187100,146.54590987,144.89216064,143.607470701,146.37336161233011,144.77223576978156,141.82647795302367
2021-11-11,145.4868011,147.0216565,145.2998609,146.5592452,41000000,146.758403,144.805228876,143.748022458,146.2889272778225,144.80025793959408,141.89895959949845
2021-11-12,147.5726624,147.9760431,145.1031056,146.0377918,63804000,147.02213744,144.737615962,143.912179258,146.41118776564892,144.9089796831394,142.01131015000342
2021-11-15,147.5825043,149.4322098,147.0216836,147.9465363,59222800,147.20236433999997,144.657427058,144.07927902,146.5227417213014,145.0138237857614,142.121630826241
2021-11-16,148.5664063,149.0485146,146.9331561,147.5234922,59256200,147.32322616000002,144.549955136,144.259161223,146.71737644308223,145.1531407471041,142.24925014255305
2021-11-17,151.0162506,152.501909,148.5565424,148.5663758,88807000,147.542019645,144.522525632,144.44715927000001,147.12679302945537,145.38306662368825,142.42285411200746
2021-11-18,155.3256531,156.1127627,150.5833433,151.2327099,137827700,147.965474695,144.60171905200002,144.663046111,147.9076368456977,145.77297197570047,142.67835508206673
2021-11-19,157.9624634,158.4248897,154.0072484,155.1091929,117305600,148.55957870000003,144.83385833399998,144.89912094,148.86523937467888,146.25099124724164,142.98101069232285
2021-11-22,158.4248962,163.029463,158.4052144,159.0742478,117467900,149.179259485,145.063850094,145.136779173,149.7756828818523,146.72839928460473,143.28683020732635
2021-11-23,158.8085785,159.1922923,156.4964471,158.523244,96041900,149.784719845,145.329613644,145.35188567900002,150.63595865500923,147.20213180285555,143.5941915596565
2021-11-24,159.3300476,159.5268212,157.0671132,158.1592242,69463600,150.439342495,145.58792510599997,145.551998747,151.46396712596072,147.67773634392006,143.9057926693663
2021-11-26,154.2827301,157.8640645,153.8399856,156.9982575,76959800,150.658863065,145.7500061,145.676623686,151.7324207425359,147.9367557069036,144.1112765788838
2021-11-29,157.6574554,158.5921415,156.2308127,156.8014668,88748200,151.18319015000003,146.033223568,145.84804290600002,152.29670975753248,148.31795961643678,144.37951774365837
2021-11-30,162.6359253,162.8523808,157.3426279,157.411507,174048100,151.99770125999999,146.477315366,146.050902708,153.2813969520532,148.8794484667726,144.741030764576
2021-12-01,162.1144409,167.5553139,161.8783035,164.780756,152052500,152.73406982,146.90134979,146.254531858,154.12263923281003,149.39846777787955,145.08505868804977
2021-12-02,161.1207123,161.5536233,155.2567766,156.1816293,136739200,153.34854202000002,147.257958678,146.437040098,154.7891223820662,149.85816364149213,145.40259638333592
2021-12-03,159.2316895,162.3014159,157.1458614,161.3765631,118023100,153.8945961,147.557531738,146.566225889,155.21222401234562,150.22575289084537,145.6764398113887
2021-12-06,162.6555786,165.1743172,161.6323317,161.6421651,107497000,154.58528060999998,147.923814086,146.736223295,155.92111492545556,150.71319703630243,146.0126603814602
2021-12-07,168.4211426,168.8147049,165.6269175,166.3549966,120405400,155.605567935,148.435863646,146.98437850800002,157.11159375160264,151.4076262740945,146.4563927026194
2021-12-08,172.258255,173.1240769,167.9488422,169.3558029,116998900,156.799509435,149.09264038,147.30955566199998,158.55413291811666,152.2252979888359,146.96732066890416
2021-12-09,171.7466583,173.9013651,171.1169736,172.0910235,108923700,158.11004257500002,149.72110839799998,147.593320463,159.81056390686746,152.99084153045018,147.45800062199518
2021-12-10,176.5578461,176.7349529,171.8745672,172.3861907,115402700,159.66359482500002,150.471933288,147.932554625,161.40554316335627,153.9150377880796,148.0342351859161
2021-12-13,172.9076538,179.1946674,172.7010317,178.2009357,153237000,160.93034439500002,151.127158812,148.221552885,162.50098227160805,154.6598462591353,148.52677812876922
2021-12-14,171.5203857,174.8754316,169.4345578,172.4255566,139380400,162.12723846499998,151.82360595400002,148.479413602,163.35997307431205,155.32104388426723,148.98209709057576
2021-12-15,176.4102783,176.607052,169.5329287,172.2878049,131063300,163.519432065,152.579143062,148.781954648,164.60285928628232,156.1480726848842,149.52522939175248
2021-12-16,169.4837189,178.2206067,167.9980606,176.3905833,150185800,164.44280548,153.178660884,149.037007596,165.06770305901736,156.67103920312405,149.92044700577716
2021-12-17,168.3817902,170.6742401,166.9551624,167.1912847,195432700,165.095612335,153.730793758,149.298601224,165.3833304057776,157.13028434025645,150.286018158138
2021-12-20,167.0141602,167.830785,164.7610744,165.5678508,107499100,165.54819717499998,154.263236996,149.54004394299997,165.53864752903687,157.51788731514836,150.6172684956006
2021-12-21,170.2019806,170.4085877,166.3943419,168.7950196,91185900,166.13705139500001,154.861204526,149.811206815,165.9827744881762,158.0153027380837,151.00508457687584
2021-12-22,172.8092499,173.0257054,169.375492,170.2511475,92135300,166.83708496499997,155.536861876,150.11177779899998,166.632915003588,158.5954575287471,151.4368502268387
2021-12-23,173.4389496,173.9997703,172.4452328,173.015887,68356600,167.542530065,156.236901244,150.40059570100001,167.28110877467486,159.1775552570315,151.87253536294088
2021-12-27,177.4236755,177.5122214,174.2162214,174.2358883,74919600,168.69957733500001,156.960635984,150.73328277299998,168.2470675104201,159.89308938420675,152.37849853397174
2021-12-28,176.4004059,178.4075359,175.6526601,177.2563944,79144300,169.63672486000002,157.64268463,151.054658506,169.02357592847534,160.54043512992413,152.8541798679525
2021-12-29,176.4889984,177.7188526,175.2689777,176.4398012,62348900,170.32937851499997,158.292905272,151.38379699499998,169.73456854481103,161.16586898365262,153.3221960765079
2021-12-30,175.3279877,177.6598011,175.2197599,176.5775236,59773000,170.99005585499998,158.876481628,151.701816557,170.2672751310195,161.72124618821525,153.75795432647806
2021-12-31,174.7081299,176.3413644,174.4031135,175.2197383,64062300,171.669426735,159.437836608,152.01845168900002,170.69021368044622,162.23053574554015,154.17280928832997
2022-01-03,179.0765839,179.9325725,174.8458979,174.9639591,104487900,172.661671455,160.082237244,152.37621673499999,171.488915606118,162.89116508493072,154.6659533400462
2022-01-04,176.8038177,179.9916049,176.2331637,179.6866035,99310400,173.36908341,160.69670593200001,152.681486052,171.9950967579163,163.4367593051295,155.10432689172845
2022-01-05,172.1008453,177.2662321,171.8253592,176.7152599,94537600,173.553068545,161.218097228,152.937662504,172.00516804763856,163.7765273833597,155.4408916126843
2022-01-06,169.2279053,172.4747227,168.8737067,169.9166205,96904000,173.40155106,161.668667908,153.145263823,171.74066683357773,163.99030690950246,155.71390178471037
2022-01-07,169.3951721,171.3334233,168.2735458,170.1035692,86709100,173.28397675,162.131819458,153.36367492500003,171.5172863827608,164.20226240716906,155.9848180285775
2022-01-10,169.414856,169.7198574,165.4596412,166.3549785,106765600,172.92682724499997,162.522270204,153.61991043,171.31705491773596,164.40667784218203,156.25075937454628
2022-01-11,172.258255,172.3566343,168.0669184,169.5427431,76138300,172.894357305,163.02401702999998,153.90123962299998,171.40669302080872,164.71458282876313,156.5677394859414
2022-01-12,172.7010345,174.324436,172.0024858,173.2815221,74805200,172.953389745,163.55112365800002,154.17235793900002,171.52996363787454,165.0277770119489,156.88721067433858
2022-01-13,169.414856,173.7734515,169.0212937,172.9469932,84505800,172.60361862999997,163.991679384,154.395681456,171.32852481521982,165.19981932520582,157.13528285900514
2022-01-14,170.2806854,170.9792341,168.3325857,168.5785566,80440800,172.64346695499998,164.420667726,154.628547514,171.2287305851989,165.39906897519774,157.3955878598169
2022-01-18,167.0633698,169.7592001,166.6796559,168.7458016,90956700,172.577545935,164.79572296400002,154.841619261,170.83202955803708,165.4643356742096,157.5870290863552
2022-01-19,163.5509033,168.3227429,163.2655838,167.2601473,94815000,172.40438308999998,165.089903262,155.027622679,170.13858896203354,165.3892991105151,157.70512560543725
2022-01-20,161.8586121,166.9452862,161.5339288,164.2888046,91420500,171.987214665,165.366767582,155.18628890899998,169.35001973707796,165.25084079637728,157.78737286275532
2022-01-21,159.7924652,163.6492853,159.6842375,161.7700649,122848900,171.33637543,165.59502838600002,155.279887237,168.43977644783243,165.0367868514213,157.82707766151265
2022-01-24,159.0151978,159.6842461,152.2067278,157.4409936,162294600,170.61518784,165.864612432,155.378386536,167.54219752899127,164.80064610430676,157.85060479296783
2022-01-25,157.204895,160.1368635,154.4893821,156.4177853,115798400,169.604248815,166.09897431,155.452101593,166.5576925262302,164.50277351198102,157.83781846043382
2022-01-26,157.1163177,161.740566,155.2764609,160.8649105,108275300,168.64004440499997,166.28984741600001,155.513731689,165.6585139713511,164.21310857817787,157.82353131666287
2022-01-27,156.6539001,161.1994362,155.7290474,159.831839,121954600,167.64828949,166.471275332,155.564351195,164.8009316978891,163.91666903001402,157.80037030247152
2022-01-28,167.5848846,167.6045665,160.1762428,163.0393475,179935700,167.261134335,166.85164489800002,155.700800017,165.0660700695187,164.06052062099386,157.99412306083843
2022-01-31,171.9631042,172.1795598,166.7780356,167.4175687,115541600,167.12388305,167.27058197000002,155.89655380099998,165.72293046289786,164.37042585938624,158.2707365487426
2022-02-01,171.7958679,172.0221569,169.5329333,171.2055319,86213900,166.75984724999998,167.59998626599997,156.100852659,166.30130545690758,164.6616196649005,158.53856093193582
2022-02-02,173.0060272,173.045391,170.5364857,171.9335981,84914300,166.569957725,167.900857542,156.367357938,166.93985038482114,164.98885133294365,158.82504541249153
2022-02-03,170.1134033,173.3995847,169.3459756,171.6679406,89418100,166.470585625,168.134627684,156.59923888900002,167.24209351960008,165.18981415518115,159.04857725184814
2022-02-04,169.8277283,171.5123188,168.1431378,169.1282745,82465400,166.50057677499998,168.35501068000002,156.84231216199998,167.48834445106675,165.37169314125248,159.26202578745512
2022-02-07,169.1085663,171.3645227,168.4091126,170.2907273,77251200,166.48624648499998,168.550581054,157.06925308,167.6426512938223,165.51823718669357,159.45700678770353
2022-02-08,172.2314453,172.7437206,168.8819716,169.1775156,74829200,166.62707595,168.909555358,157.32978072900002,168.07967929441065,165.7815002499605,159.70996596616484
2022-02-09,173.6598969,174.0243926,172.3004034,173.4333196,71285000,166.69715804499998,169.22960418800002,157.631413878,168.61112859018107,166.09045698133457,159.98620222228038
2022-02-10,169.5617371,172.8717972,169.0002169,171.5517176,90865900,166.540193175,169.368120424,157.922717895,168.70166273397334,166.2265856134391,160.17581677431443
2022-02-11,166.1334686,170.5074784,165.5423805,169.7686258,98670700,166.376123805,169.448500978,158.174925384,168.45707281645207,166.22293396585326,160.29379007779335
2022-02-14,166.3699036,167.0594963,164.084379,164.8823374,86185500,166.180584715,169.553484804,158.405721741,168.2582947958376,166.22869748091782,160.414109157441
2022-02-15,170.2218018,170.3794273,167.7195606,168.4288604,62527400,166.338506315,169.77328705,158.665409394,168.44529546290067,166.38528980715634,160.60832089293723
2022-02-16,169.9853668,170.7636183,167.5225247,169.295774,61177400,166.66022949,169.919882814,158.92184845,168.59196892357681,166.5264692970718,160.7940049703048
2022-02-17,166.3699036,169.3548668,165.9659939,168.4879416,69589300,166.88579406499997,169.87885803400002,159.15736084,168.38034365466476,166.52032946581406,160.90441880455617
2022-02-18,164.8134003,168.0052341,163.7198977,167.2959494,82772700,167.13684082,169.72996093999998,159.41130066,168.0406347637443,166.45339106715468,160.98182437872336
